date,cases.confirmed.todate,cases.active,quarantine.confirmed.todate,quarantine.active,cases.attendees.confirmed.todate,cases.attendees.active,cases.employees.confirmed.todate,cases.employees.active
2020-09-01,12,12,0,0,9,9,3,3
2020-09-02,15,15,25,25,10,10,5,5
2020-09-03,28,28,25,25,19,19,9,9
2020-09-04,37,37,138,138,22,22,15,15
2020-09-05,39,39,138,138,22,22,17,17
2020-09-06,45,45,161,161,25,25,20,20
2020-09-07,59,59,254,254,29,29,30,30
2020-09-08,71,71,438,438,41,41,30,30
2020-09-09,84,83,703,703,48,47,36,36
2020-09-10,96,95,821,821,58,57,38,38
2020-09-11,102,101,893,893,61,60,41,41
2020-09-12,105,100,937,937,63,59,42,41
2020-09-13,106,101,982,982,64,60,42,41
2020-09-14,117,112,1091,1091,70,66,47,46
2020-09-15,124,114,1167,1095,73,64,51,50
2020-09-16,135,122,1364,1244,77,65,58,57
2020-09-17,141,122,1542,1336,81,65,60,57
2020-09-18,148,111,1590,1288,84,54,64,57
2020-09-19,152,108,1651,1019,85,52,67,56
2020-09-20,156,110,1667,955,86,51,70,59
2020-09-21,164,106,2074,1026,91,49,73,57
2020-09-22,172,100,2118,1022,94,46,78,54
2020-09-23,181,102,2166,1002,101,46,80,56
2020-09-24,189,101,2296,889,106,46,83,55
2020-09-25,198,105,2435,1008,114,51,84,54
2020-09-26,199,92,2463,687,114,46,85,46
2020-09-27,202,90,2463,490,115,43,87,47
2020-09-28,216,101,2646,548,119,46,97,55
2020-09-29,222,102,2670,572,121,43,101,59
2020-09-30,235,110,2797,671,128,50,107,60
2020-10-01,246,119,2869,696,133,54,113,65
2020-10-02,252,123,2941,695,136,56,116,67
2020-10-03,259,118,3047,749,140,53,119,65
2020-10-04,269,116,3129,701,145,52,124,64
2020-10-05,314,151,3394,814,167,66,147,85
2020-10-06,329,154,3576,927,174,63,155,91
2020-10-07,352,172,3891,1216,184,72,168,100
2020-10-08,385,199,4269,1568,202,88,183,111
2020-10-09,411,220,4791,1962,211,94,200,126
2020-10-10,425,217,4918,1776,220,97,205,120
2020-10-11,441,229,5029,1725,224,100,217,129
2020-10-12,508,286,5819,2313,244,115,264,171
2020-10-13,554,324,6186,2611,260,126,294,198
2020-10-14,599,363,6677,3082,278,139,321,224
2020-10-15,653,399,7391,3510,298,148,355,251
2020-10-16,712,429,7947,3666,325,156,387,273
2020-10-17,743,421,7993,2944,340,148,403,273
2020-10-18,780,442,8011,2473,347,147,433,295
2020-10-19,902,467,8486,1425,366,81,536,386
2020-10-20,1002,555,8755,1694,379,91,623,464
2020-10-21,1070,616,9316,2158,388,99,682,517
2020-10-22,1137,668,10262,2747,399,104,738,564
2020-10-23,1223,739,10665,3019,408,111,815,628
2020-10-24,1274,689,10729,1829,411,84,863,605
2020-10-25,1302,701,10746,1788,414,83,888,618
2020-10-26,1446,809,10854,1684,421,79,1025,730
2020-10-27,1502,835,10871,1621,425,75,1077,760
2020-10-28,1561,874,10871,1605,431,78,1130,796
2020-10-29,1609,889,10871,1550,434,79,1175,810
2020-10-30,1645,877,10871,1445,437,72,1208,805
2020-10-31,1664,779,10871,1220,438,64,1226,715
2020-11-01,1691,721,10871,768,438,54,1253,667
2020-11-02,1757,738,10871,341,440,48,1317,690
2020-11-03,1792,692,10871,122,441,38,1351,654
2020-11-04,1811,660,10871,81,441,32,1370,628
2020-11-05,1823,626,10871,81,442,29,1381,597
2020-11-06,1836,568,10871,37,442,22,1394,546
2020-11-07,1841,423,10871,0,442,16,1399,407
2020-11-08,1853,376,10871,0,444,16,1409,360
2020-11-09,1873,342,10871,0,445,14,1428,328
2020-11-10,1884,308,10871,0,445,10,1439,298
2020-11-11,1897,292,10871,0,446,10,1451,282
2020-11-12,1915,282,10871,0,447,9,1468,273
2020-11-13,1925,250,10871,0,447,8,1478,242
2020-11-14,1929,187,10871,0,447,7,1482,180
2020-11-15,1936,176,10871,0,448,8,1488,168
2020-11-16,1961,180,10871,0,451,9,1510,171
2020-11-17,1970,172,10871,0,451,9,1519,163
2020-11-18,1986,181,10871,0,451,9,1535,172
2020-11-19,2001,183,10871,0,453,10,1548,173
2020-11-20,2015,183,10871,0,453,8,1562,175
2020-11-21,2018,143,10871,0,453,7,1565,136
2020-11-22,2025,143,10871,0,453,6,1572,137
2020-11-23,2038,138,10871,0,454,7,1584,131
2020-11-24,2052,142,10871,0,458,11,1594,131
2020-11-25,2068,152,10871,0,462,15,1606,137
2020-11-26,2080,154,10871,0,463,15,1617,139
2020-11-27,2088,148,10871,0,463,12,1625,136
2020-11-28,2090,128,10871,0,463,11,1627,117
2020-11-29,2094,122,10871,0,463,11,1631,111
2020-11-30,2110,128,10871,0,465,13,1645,115
2020-12-01,2126,119,10871,0,465,12,1661,107
2020-12-02,2139,131,10871,0,466,13,1673,118
2020-12-03,2149,133,10871,0,466,13,1683,120
2020-12-04,2156,129,10871,0,468,14,1688,115
2020-12-05,2163,113,10871,0,468,12,1695,101
2020-12-06,2166,103,10871,0,469,9,1697,94
2020-12-07,2192,120,10871,0,470,9,1722,111
2020-12-08,2209,129,10871,0,470,7,1739,122
2020-12-09,2221,135,10871,0,472,9,1749,126
2020-12-10,2227,135,10871,0,472,9,1755,126
2020-12-11,2238,136,10871,0,472,7,1766,129
2020-12-12,2244,126,10871,0,474,9,1770,117
2020-12-13,2246,119,10871,0,474,8,1772,111
2020-12-14,2264,128,10871,0,476,9,1788,119
2020-12-15,2274,129,10871,0,476,8,1798,121
2020-12-16,2281,123,10871,0,477,9,1804,114
2020-12-17,2287,120,10871,0,477,8,1810,112
2020-12-18,2298,114,10871,0,477,8,1821,106
2020-12-19,2301,98,10871,0,477,8,1824,90
2020-12-20,2307,99,10871,0,477,8,1830,91
2020-12-21,2320,104,10871,0,477,8,1843,96
2020-12-22,2332,106,10871,0,477,6,1855,100
2020-12-23,2343,112,10871,0,477,5,1866,107
2020-12-24,2352,114,10871,0,478,4,1874,110
2020-12-25,2358,97,10871,0,478,2,1880,95
2020-12-26,2368,97,10871,0,478,2,1890,95
2020-12-27,2376,100,10871,0,478,1,1898,99
2020-12-28,2392,111,10871,0,479,2,1913,109
2020-12-29,2410,121,10871,0,479,2,1931,119
2020-12-30,2423,131,10871,0,479,2,1944,129
2020-12-31,2434,135,10871,0,479,2,1955,133
2021-01-01,2445,133,10871,0,479,2,1966,131
2021-01-02,2453,136,10871,0,479,2,1974,134
2021-01-03,2462,140,10871,0,479,2,1983,138
2021-01-04,2530,194,10871,0,481,4,2049,190
2021-01-05,2557,211,10871,0,484,6,2073,205
2021-01-06,2577,218,10871,0,486,8,2091,210
2021-01-07,2600,231,10893,22,487,9,2113,222
2021-01-08,2614,231,10893,22,488,9,2126,222
2021-01-09,2619,214,10893,22,488,9,2131,205
2021-01-10,2629,212,10893,22,488,9,2141,203
2021-01-11,2656,225,10945,74,489,10,2167,215
2021-01-12,2666,221,10958,87,489,10,2177,211
2021-01-13,2689,234,10969,98,490,11,2199,223
2021-01-14,2705,233,11006,135,491,12,2214,221
2021-01-15,2722,223,11013,142,492,11,2230,212
2021-01-16,2734,188,11013,112,492,10,2242,178
2021-01-17,2748,189,11019,118,492,9,2256,180
2021-01-18,2774,194,11105,199,493,8,2281,186
2021-01-19,2794,200,11111,205,495,8,2299,192
2021-01-20,2815,211,11130,219,497,10,2318,201
2021-01-21,2842,222,11156,245,497,10,2345,212
2021-01-22,2857,224,11179,186,497,10,2360,214
2021-01-23,2876,210,11186,174,501,13,2375,197
2021-01-24,2892,207,11186,174,501,12,2391,195
2021-01-25,2968,267,11186,164,504,14,2464,253
2021-01-26,3012,294,11224,170,519,28,2493,266
2021-01-27,3021,292,11269,215,525,34,2496,258
