date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6185,6185,5,5
2020-12-28,1647,7832,,5
2020-12-29,1319,9151,,5
2020-12-30,409,9560,2,7
2020-12-31,1850,11410,1,8
2021-01-01,151,11561,,8
2021-01-02,404,11965,,8
2021-01-03,552,12517,,8
2021-01-04,1086,13603,,8
2021-01-05,2461,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5472,26896,9,18
2021-01-08,3241,30137,4,22
2021-01-09,254,30391,,22
2021-01-10,1,30392,,22
2021-01-11,478,30870,1,23
2021-01-12,1869,32739,2,25
2021-01-13,4712,37451,7,32
2021-01-14,6728,44179,3,35
2021-01-15,4774,48953,77,112
2021-01-16,323,49276,,112
2021-01-17,4,49280,,112
2021-01-18,62,49342,76,188
2021-01-19,544,49886,1134,1322
2021-01-20,1185,51071,1901,3223
2021-01-21,1282,52353,2035,5258
2021-01-22,1191,53544,574,5832
2021-01-23,229,53773,256,6088
2021-01-24,17,53790,46,6134
2021-01-25,3,53793,3,6137
2021-01-26,80,53873,885,7022
2021-01-27,261,54134,3078,10100
2021-01-28,522,54656,4073,14173
2021-01-29,547,55203,2524,16697
2021-01-30,11,55214,93,16790
2021-01-31,1,55215,1,16791
2021-02-01,23,55238,35,16826
2021-02-02,20,55258,781,17607
2021-02-03,186,55444,3333,20940
2021-02-04,610,56054,4890,25830
2021-02-05,364,56418,4067,29897
2021-02-06,28,56446,464,30361
2021-02-07,,56446,,30361
2021-02-08,399,56845,,30361
2021-02-09,88,56933,27,30388
2021-02-10,2495,59428,548,30936
2021-02-11,6874,66302,1528,32464
2021-02-12,6897,73199,1466,33930
2021-02-13,710,73909,172,34102
2021-02-14,16,73925,10,34112
2021-02-15,76,74001,6,34118
2021-02-16,1041,75042,57,34175
2021-02-17,4918,79960,481,34656
2021-02-18,8312,88272,643,35299
2021-02-19,6129,94401,506,35805
2021-02-20,2519,96920,19,35824
2021-02-21,,96920,,35824
2021-02-22,471,97391,3,35827
2021-02-23,1523,98914,11,35838
2021-02-24,6811,105725,145,35983
2021-02-25,10780,116505,173,36156
2021-02-26,7225,123730,441,36597
2021-02-27,918,124648,10,36607
2021-02-28,,124648,1,36608
2021-03-01,1136,125784,,36608
2021-03-02,2152,127936,11,36619
2021-03-03,6568,134504,778,37397
2021-03-04,6709,141213,4029,41426
2021-03-05,4573,145786,4996,46422
2021-03-06,1362,147148,559,46981
2021-03-07,2,147150,,46981
2021-03-08,1399,148549,369,47350
2021-03-09,3678,152227,457,47807
2021-03-10,4771,156998,4416,52223
2021-03-11,6243,163241,6774,58997
2021-03-12,8468,171709,4707,63704
2021-03-13,6394,178103,1906,65610
2021-03-14,1,178104,,65610
2021-03-15,1333,179437,137,65747
2021-03-16,286,179723,670,66417
2021-03-17,456,180179,4867,71284
2021-03-18,1682,181861,7214,78498
2021-03-19,2987,184848,4108,82606
2021-03-20,4046,188894,169,82775
2021-03-21,1,188895,,82775
2021-03-22,1118,190013,5,82780
2021-03-23,3969,193982,286,83066
2021-03-24,7350,201332,2393,85459
2021-03-25,11889,213221,2361,87820
2021-03-26,13718,226939,2206,90026
2021-03-27,6764,233703,471,90497
2021-03-28,1255,234958,3,90500
2021-03-29,1130,236088,4,90504
2021-03-30,7616,243704,315,90819
2021-03-31,13300,257004,1262,92081
2021-04-01,16764,273768,2586,94667
2021-04-02,10104,283872,2041,96708
2021-04-03,3090,286962,28,96736
2021-04-04,1586,288548,2,96738
2021-04-05,1,288549,,96738
2021-04-06,2465,291014,358,97096
2021-04-07,6131,297145,23,97119
2021-04-08,14725,311870,647,97766
2021-04-09,18517,330387,1666,99432
2021-04-10,9058,339445,126,99558
2021-04-11,1608,341053,22,99580
2021-04-12,1654,342707,204,99784
2021-04-13,3079,345786,760,100544
2021-04-14,7808,353594,3789,104333
2021-04-15,9435,363029,9877,114210
2021-04-16,8392,371421,5670,119880
2021-04-17,2496,373917,3618,123498
2021-04-18,1277,375194,7,123505
2021-04-19,2323,377517,372,123877
2021-04-20,5200,382717,1508,125385
2021-04-21,7694,390411,9043,134428
2021-04-22,8117,398528,11783,146211
2021-04-23,10811,409339,6818,153029
2021-04-24,2467,411806,477,153506
2021-04-25,657,412463,28,153534
2021-04-26,376,412839,8,153542
2021-04-27,451,413290,15,153557
2021-04-28,3172,416462,4826,158383
2021-04-29,5978,422440,13305,171688
2021-04-30,6304,428744,14810,186498
2021-05-01,865,429609,6338,192836
2021-05-02,1287,430896,2144,194980
2021-05-03,5061,435957,2943,197923
2021-05-04,7116,443073,2820,200743
2021-05-05,10104,453177,7936,208679
2021-05-06,15597,468774,12214,220893
2021-05-07,13446,482220,8595,229488
2021-05-08,5469,487689,5284,234772
2021-05-09,1650,489339,136,234908
2021-05-10,2313,491652,1371,236279
2021-05-11,8143,499795,2123,238402
2021-05-12,16450,516245,5857,244259
2021-05-13,19284,535529,9717,253976
2021-05-14,17112,552641,8612,262588
2021-05-15,6834,559475,4287,266875
2021-05-16,183,559658,2948,269823
2021-05-17,3410,563068,5078,274901
2021-05-18,10097,573165,3627,278528
2021-05-19,15616,588781,8011,286539
2021-05-20,23034,611815,7054,293593
2021-05-21,14696,626511,12706,306299
2021-05-22,3415,629926,7581,313880
2021-05-23,1194,631120,1850,315730
2021-05-24,1185,632305,5313,321043
2021-05-25,3641,635946,6956,327999
2021-05-26,7089,643035,15038,343037
2021-05-27,9025,652060,20424,363461
2021-05-28,8321,660381,14134,377595
2021-05-29,3802,664183,6853,384448
2021-05-30,1,664184,1,384449
2021-05-31,2863,667047,4034,388483
2021-06-01,4576,671623,11724,400207
2021-06-02,15109,686732,14386,414593
2021-06-03,17344,704076,19694,434287
2021-06-04,10364,714440,20551,454838
2021-06-05,6381,720821,6759,461597
2021-06-06,3823,724644,2543,464140
2021-06-07,2970,727614,4419,468559
2021-06-08,7147,734761,7551,476110
2021-06-09,9185,743946,13890,490000
2021-06-10,15291,759237,17504,507504
2021-06-11,7540,766777,17134,524638
2021-06-12,4312,771089,6576,531214
2021-06-13,2416,773505,707,531921
2021-06-14,2583,776088,3880,535801
2021-06-15,5378,781466,4812,540613
2021-06-16,6846,788312,10351,550964
2021-06-17,7219,795531,13692,564656
2021-06-18,4656,800187,9720,574376
2021-06-19,1209,801396,1289,575665
2021-06-20,83,801479,1387,577052
2021-06-21,1632,803111,4016,581068
2021-06-22,2874,805985,7631,588699
2021-06-23,4742,810727,15128,603827
2021-06-24,4915,815642,20869,624696
2021-06-25,10,815652,58,624754
2021-06-26,408,816060,3683,628437
2021-06-27,9,816069,11,628448
2021-06-28,1225,817294,5008,633456
2021-06-29,1819,819113,9811,643267
2021-06-30,3562,822675,10860,654127
2021-07-01,3525,826200,16086,670213
2021-07-02,3693,829893,10675,680888
2021-07-03,402,830295,1139,682027
2021-07-04,,830295,15,682042
2021-07-05,1369,831664,5286,687328
2021-07-06,2147,833811,6360,693688
2021-07-07,4263,838074,8709,702397
2021-07-08,5481,843555,10831,713228
2021-07-09,4125,847680,8012,721240
2021-07-10,682,848362,582,721822
2021-07-11,189,848551,133,721955
2021-07-12,2765,851316,3657,725612
2021-07-13,2746,854062,4007,729619
2021-07-14,5517,859579,5847,735466
2021-07-15,6532,866111,8024,743490
2021-07-16,5932,872043,5390,748880
2021-07-17,1194,873237,932,749812
2021-07-18,28,873265,10,749822
2021-07-19,2855,876120,2756,752578
2021-07-20,3112,879232,3003,755581
2021-07-21,5662,884894,5044,760625
2021-07-22,5928,890822,5895,766520
2021-07-23,5330,896152,4817,771337
2021-07-24,986,897138,662,771999
2021-07-25,8,897146,12,772011
2021-07-26,3102,900248,2423,774434
2021-07-27,4521,904769,2621,777055
2021-07-28,4833,909602,4776,781831
2021-07-29,5339,914941,5856,787687
2021-07-30,3687,918628,4900,792587
2021-07-31,1254,919882,1049,793636
2021-08-01,8,919890,8,793644
2021-08-02,2435,922325,2762,796406
2021-08-03,3442,925767,2484,798890
2021-08-04,3908,929675,4698,803588
2021-08-05,4513,934188,5919,809507
2021-08-06,2977,937165,4977,814484
2021-08-07,572,937737,409,814893
2021-08-08,367,938104,147,815040
2021-08-09,2072,940176,2135,817175
2021-08-10,2560,942736,2683,819858
2021-08-11,3183,945919,3999,823857
2021-08-12,3669,949588,5911,829768
2021-08-13,2953,952541,5281,835049
2021-08-14,406,952947,390,835439
2021-08-15,64,953011,36,835475
2021-08-16,2645,955656,2990,838465
2021-08-17,3335,958991,3555,842020
2021-08-18,3800,962791,4202,846222
2021-08-19,4013,966804,5425,851647
2021-08-20,3410,970214,4310,855957
2021-08-21,488,970702,498,856455
2021-08-22,2,970704,2,856457
2021-08-23,2316,973020,2488,858945
2021-08-24,3383,976403,3373,862318
2021-08-25,3661,980064,3784,866102
2021-08-26,4539,984603,5025,871127
2021-08-27,3337,987940,4010,875137
2021-08-28,667,988607,512,875649
2021-08-29,47,988654,24,875673
2021-08-30,2390,991044,2230,877903
2021-08-31,2820,993864,2466,880369
2021-09-01,2723,996587,2819,883188
2021-09-02,3627,1000214,4637,887825
2021-09-03,3233,1003447,3417,891242
2021-09-04,390,1003837,268,891510
2021-09-05,,1003837,,891510
2021-09-06,2470,1006307,2319,893829
2021-09-07,4355,1010662,3497,897326
2021-09-08,4698,1015360,4449,901775
2021-09-09,6108,1021468,6236,908011
2021-09-10,4927,1026395,4974,912985
2021-09-11,1065,1027460,883,913868
2021-09-12,2,1027462,2,913870
2021-09-13,6549,1034011,3843,917713
2021-09-14,11831,1045842,6114,923827
2021-09-15,11527,1057369,7078,930905
2021-09-16,13854,1071223,10589,941494
2021-09-17,10831,1082054,8559,950053
2021-09-18,5982,1088036,2748,952801
2021-09-19,2567,1090603,1027,953828
2021-09-20,4621,1095224,3315,957143
2021-09-21,4560,1099784,3817,960960
2021-09-22,4051,1103835,4272,965232
2021-09-23,5868,1109703,7262,972494
2021-09-24,5396,1115099,6515,979009
2021-09-25,1126,1116225,1185,980194
2021-09-26,457,1116682,434,980628
2021-09-27,2586,1119268,3212,983840
2021-09-28,3558,1122826,4774,988614
2021-09-29,2228,1125054,5036,993650
2021-09-30,2404,1127458,5868,999518
2021-10-01,1540,1128998,4945,1004463
2021-10-02,347,1129345,669,1005132
2021-10-03,24,1129369,20,1005152
2021-10-04,923,1130292,3877,1009029
2021-10-05,1041,1131333,6110,1015139
2021-10-06,1154,1132487,6794,1021933
2021-10-07,1415,1133902,10775,1032708
2021-10-08,922,1134824,8570,1041278
2021-10-09,178,1135002,1253,1042531
2021-10-10,31,1135033,208,1042739
2021-10-11,,1135033,,1042739
