date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6185,6185,5,5
2020-12-28,1647,7832,,5
2020-12-29,1319,9151,,5
2020-12-30,409,9560,2,7
2020-12-31,1850,11410,1,8
2021-01-01,151,11561,,8
2021-01-02,404,11965,,8
2021-01-03,552,12517,,8
2021-01-04,1086,13603,,8
2021-01-05,2461,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5472,26896,9,18
2021-01-08,3241,30137,4,22
2021-01-09,254,30391,,22
2021-01-10,1,30392,,22
2021-01-11,478,30870,1,23
2021-01-12,1869,32739,2,25
2021-01-13,4712,37451,7,32
2021-01-14,6728,44179,3,35
2021-01-15,4774,48953,76,111
2021-01-16,323,49276,,111
2021-01-17,4,49280,,111
2021-01-18,62,49342,76,187
2021-01-19,544,49886,1124,1311
2021-01-20,1185,51071,1887,3198
2021-01-21,1282,52353,2032,5230
2021-01-22,1191,53544,574,5804
2021-01-23,229,53773,256,6060
2021-01-24,17,53790,46,6106
2021-01-25,3,53793,3,6109
2021-01-26,80,53873,877,6986
2021-01-27,261,54134,3059,10045
2021-01-28,522,54656,4055,14100
2021-01-29,547,55203,2512,16612
2021-01-30,11,55214,87,16699
2021-01-31,1,55215,1,16700
2021-02-01,23,55238,35,16735
2021-02-02,20,55258,780,17515
2021-02-03,186,55444,3309,20824
2021-02-04,610,56054,4881,25705
2021-02-05,364,56418,4052,29757
2021-02-06,28,56446,463,30220
2021-02-07,,56446,,30220
2021-02-08,399,56845,,30220
2021-02-09,88,56933,27,30247
2021-02-10,2495,59428,544,30791
2021-02-11,6874,66302,1525,32316
2021-02-12,6897,73199,1460,33776
2021-02-13,710,73909,172,33948
2021-02-14,16,73925,10,33958
2021-02-15,76,74001,6,33964
2021-02-16,1041,75042,57,34021
2021-02-17,4918,79960,479,34500
2021-02-18,8313,88273,641,35141
2021-02-19,6129,94402,506,35647
2021-02-20,2519,96921,19,35666
2021-02-21,,96921,,35666
2021-02-22,471,97392,3,35669
2021-02-23,1523,98915,11,35680
2021-02-24,6811,105726,145,35825
2021-02-25,10781,116507,173,35998
2021-02-26,7225,123732,440,36438
2021-02-27,918,124650,10,36448
2021-02-28,,124650,1,36449
2021-03-01,1136,125786,,36449
2021-03-02,2152,127938,11,36460
2021-03-03,6568,134506,776,37236
2021-03-04,6709,141215,4023,41259
2021-03-05,4573,145788,4989,46248
2021-03-06,1362,147150,559,46807
2021-03-07,2,147152,,46807
2021-03-08,1399,148551,369,47176
2021-03-09,3678,152229,457,47633
2021-03-10,4771,157000,4401,52034
2021-03-11,6243,163243,6755,58789
2021-03-12,8468,171711,4697,63486
2021-03-13,6394,178105,1902,65388
2021-03-14,1,178106,,65388
2021-03-15,1333,179439,137,65525
2021-03-16,286,179725,668,66193
2021-03-17,456,180181,4855,71048
2021-03-18,1681,181862,7190,78238
2021-03-19,2987,184849,4093,82331
2021-03-20,4046,188895,169,82500
2021-03-21,1,188896,,82500
2021-03-22,1118,190014,5,82505
2021-03-23,3969,193983,286,82791
2021-03-24,7350,201333,2389,85180
2021-03-25,11889,213222,2359,87539
2021-03-26,13718,226940,2197,89736
2021-03-27,6764,233704,469,90205
2021-03-28,1255,234959,3,90208
2021-03-29,1130,236089,4,90212
2021-03-30,7616,243705,314,90526
2021-03-31,13300,257005,1259,91785
2021-04-01,16764,273769,2583,94368
2021-04-02,10104,283873,2040,96408
2021-04-03,3090,286963,28,96436
2021-04-04,1586,288549,2,96438
2021-04-05,1,288550,,96438
2021-04-06,2465,291015,358,96796
2021-04-07,6131,297146,23,96819
2021-04-08,14725,311871,642,97461
2021-04-09,18517,330388,1664,99125
2021-04-10,9058,339446,126,99251
2021-04-11,1608,341054,22,99273
2021-04-12,1654,342708,204,99477
2021-04-13,3079,345787,760,100237
2021-04-14,7808,353595,3788,104025
2021-04-15,9435,363030,9875,113900
2021-04-16,8392,371422,5666,119566
2021-04-17,2496,373918,3618,123184
2021-04-18,1277,375195,5,123189
2021-04-19,2323,377518,372,123561
2021-04-20,5200,382718,1508,125069
2021-04-21,7694,390412,9042,134111
2021-04-22,8116,398528,11778,145889
2021-04-23,10811,409339,6816,152705
2021-04-24,2467,411806,477,153182
2021-04-25,657,412463,28,153210
2021-04-26,376,412839,8,153218
2021-04-27,451,413290,15,153233
2021-04-28,3172,416462,4826,158059
2021-04-29,5978,422440,13304,171363
2021-04-30,6304,428744,14808,186171
2021-05-01,865,429609,6338,192509
2021-05-02,1287,430896,2144,194653
2021-05-03,5061,435957,2944,197597
2021-05-04,7116,443073,2820,200417
2021-05-05,10104,453177,7936,208353
2021-05-06,15597,468774,12214,220567
2021-05-07,13446,482220,8595,229162
2021-05-08,5469,487689,5284,234446
2021-05-09,1650,489339,136,234582
2021-05-10,2313,491652,1370,235952
2021-05-11,8143,499795,2123,238075
2021-05-12,16450,516245,5857,243932
2021-05-13,19283,535528,9716,253648
2021-05-14,17112,552640,8610,262258
2021-05-15,6834,559474,4287,266545
2021-05-16,183,559657,2948,269493
2021-05-17,3410,563067,5078,274571
2021-05-18,10097,573164,3627,278198
2021-05-19,15616,588780,8008,286206
2021-05-20,23034,611814,7054,293260
2021-05-21,14696,626510,12707,305967
2021-05-22,3415,629925,7581,313548
2021-05-23,1194,631119,1850,315398
2021-05-24,1186,632305,5313,320711
2021-05-25,3641,635946,6956,327667
2021-05-26,7088,643034,15038,342705
2021-05-27,9025,652059,20424,363129
2021-05-28,8321,660380,14133,377262
2021-05-29,3802,664182,6853,384115
2021-05-30,1,664183,1,384116
2021-05-31,2863,667046,4033,388149
2021-06-01,4576,671622,11723,399872
2021-06-02,15109,686731,14386,414258
2021-06-03,17344,704075,19695,433953
2021-06-04,10364,714439,20551,454504
2021-06-05,6381,720820,6759,461263
2021-06-06,3823,724643,2543,463806
2021-06-07,2970,727613,4419,468225
2021-06-08,7147,734760,7551,475776
2021-06-09,9185,743945,13889,489665
2021-06-10,15291,759236,17504,507169
2021-06-11,7540,766776,17133,524302
2021-06-12,4312,771088,6576,530878
2021-06-13,2416,773504,707,531585
2021-06-14,2583,776087,3880,535465
2021-06-15,5378,781465,4812,540277
2021-06-16,6846,788311,10351,550628
2021-06-17,7219,795530,13692,564320
2021-06-18,4656,800186,9720,574040
2021-06-19,1209,801395,1289,575329
2021-06-20,83,801478,1387,576716
2021-06-21,1632,803110,4016,580732
2021-06-22,2874,805984,7630,588362
2021-06-23,4742,810726,15127,603489
2021-06-24,4916,815642,20869,624358
2021-06-25,10,815652,58,624416
2021-06-26,408,816060,3683,628099
2021-06-27,9,816069,11,628110
2021-06-28,1225,817294,5008,633118
2021-06-29,1819,819113,9811,642929
2021-06-30,3562,822675,10860,653789
2021-07-01,3525,826200,16086,669875
2021-07-02,3693,829893,10675,680550
2021-07-03,402,830295,1139,681689
2021-07-04,,830295,15,681704
2021-07-05,1369,831664,5286,686990
2021-07-06,2147,833811,6360,693350
2021-07-07,4263,838074,8709,702059
2021-07-08,5480,843554,10830,712889
2021-07-09,4125,847679,8012,720901
2021-07-10,682,848361,582,721483
2021-07-11,189,848550,133,721616
2021-07-12,2765,851315,3657,725273
2021-07-13,2746,854061,4007,729280
2021-07-14,5517,859578,5847,735127
2021-07-15,6532,866110,8024,743151
2021-07-16,5932,872042,5390,748541
2021-07-17,1194,873236,932,749473
2021-07-18,28,873264,10,749483
2021-07-19,2855,876119,2756,752239
2021-07-20,3112,879231,3003,755242
2021-07-21,5662,884893,5044,760286
2021-07-22,5928,890821,5895,766181
2021-07-23,5330,896151,4817,770998
2021-07-24,986,897137,662,771660
2021-07-25,8,897145,12,771672
2021-07-26,3102,900247,2423,774095
2021-07-27,4521,904768,2621,776716
2021-07-28,4833,909601,4776,781492
2021-07-29,5339,914940,5856,787348
2021-07-30,3688,918628,4900,792248
2021-07-31,1254,919882,1049,793297
2021-08-01,8,919890,8,793305
2021-08-02,2435,922325,2762,796067
2021-08-03,3442,925767,2484,798551
2021-08-04,3908,929675,4698,803249
2021-08-05,4513,934188,5919,809168
2021-08-06,2977,937165,4977,814145
2021-08-07,572,937737,409,814554
2021-08-08,367,938104,147,814701
2021-08-09,2072,940176,2135,816836
2021-08-10,2560,942736,2683,819519
2021-08-11,3185,945921,4001,823520
2021-08-12,3669,949590,5911,829431
2021-08-13,2953,952543,5281,834712
2021-08-14,406,952949,390,835102
2021-08-15,64,953013,36,835138
2021-08-16,2645,955658,2990,838128
2021-08-17,3335,958993,3555,841683
2021-08-18,3800,962793,4202,845885
2021-08-19,4013,966806,5425,851310
2021-08-20,3410,970216,4311,855621
2021-08-21,488,970704,498,856119
2021-08-22,2,970706,2,856121
2021-08-23,2316,973022,2488,858609
2021-08-24,3383,976405,3373,861982
2021-08-25,3661,980066,3784,865766
2021-08-26,4539,984605,5025,870791
2021-08-27,3337,987942,4010,874801
2021-08-28,667,988609,512,875313
2021-08-29,47,988656,24,875337
2021-08-30,2390,991046,2230,877567
2021-08-31,2820,993866,2466,880033
2021-09-01,2723,996589,2819,882852
2021-09-02,3627,1000216,4637,887489
2021-09-03,3233,1003449,3417,890906
2021-09-04,390,1003839,268,891174
2021-09-05,,1003839,,891174
2021-09-06,2470,1006309,2319,893493
2021-09-07,4355,1010664,3497,896990
2021-09-08,4698,1015362,4448,901438
2021-09-09,6107,1021469,6236,907674
2021-09-10,4927,1026396,4973,912647
2021-09-11,1065,1027461,883,913530
2021-09-12,2,1027463,2,913532
2021-09-13,6549,1034012,3843,917375
2021-09-14,11831,1045843,6114,923489
2021-09-15,11526,1057369,7078,930567
2021-09-16,13854,1071223,10587,941154
2021-09-17,10830,1082053,8557,949711
2021-09-18,5982,1088035,2747,952458
2021-09-19,2567,1090602,1026,953484
2021-09-20,4635,1095237,3311,956795
2021-09-21,4560,1099797,3817,960612
2021-09-22,4051,1103848,4272,964884
2021-09-23,5868,1109716,7262,972146
2021-09-24,5396,1115112,6515,978661
2021-09-25,1126,1116238,1185,979846
2021-09-26,457,1116695,434,980280
2021-09-27,2586,1119281,3212,983492
2021-09-28,3558,1122839,4774,988266
2021-09-29,2228,1125067,5036,993302
2021-09-30,2404,1127471,5868,999170
2021-10-01,1540,1129011,4948,1004118
2021-10-02,347,1129358,670,1004788
2021-10-03,24,1129382,20,1004808
2021-10-04,923,1130305,3877,1008685
2021-10-05,1041,1131346,6110,1014795
2021-10-06,1154,1132500,6797,1021592
2021-10-07,1416,1133916,10783,1032375
2021-10-08,925,1134841,8615,1040990
2021-10-09,193,1135034,1413,1042403
2021-10-10,31,1135065,208,1042611
2021-10-11,172,1135237,3963,1046574
