date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1647,7821,,5
2020-12-29,1319,9140,,5
2020-12-30,407,9547,2,7
2020-12-31,1850,11397,1,8
2021-01-01,151,11548,,8
2021-01-02,404,11952,,8
2021-01-03,552,12504,,8
2021-01-04,1086,13590,,8
2021-01-05,2460,16050,,8
2021-01-06,5360,21410,1,9
2021-01-07,5474,26884,9,18
2021-01-08,3236,30120,4,22
2021-01-09,254,30374,,22
2021-01-10,1,30375,,22
2021-01-11,478,30853,1,23
2021-01-12,1870,32723,2,25
2021-01-13,4709,37432,7,32
2021-01-14,6727,44159,4,36
2021-01-15,4773,48932,92,128
2021-01-16,323,49255,,128
2021-01-17,4,49259,,128
2021-01-18,62,49321,84,212
2021-01-19,545,49866,1474,1686
2021-01-20,1182,51048,2718,4404
2021-01-21,1282,52330,2653,7057
2021-01-22,1190,53520,728,7785
2021-01-23,229,53749,310,8095
2021-01-24,17,53766,57,8152
2021-01-25,3,53769,5,8157
2021-01-26,80,53849,1163,9320
2021-01-27,263,54112,3758,13078
2021-01-28,523,54635,4760,17838
2021-01-29,549,55184,3127,20965
2021-01-30,11,55195,102,21067
2021-01-31,1,55196,2,21069
2021-02-01,23,55219,35,21104
2021-02-02,21,55240,922,22026
2021-02-03,190,55430,3862,25888
2021-02-04,612,56042,5784,31672
2021-02-05,365,56407,4727,36399
2021-02-06,28,56435,525,36924
2021-02-07,,56435,,36924
2021-02-08,398,56833,,36924
2021-02-09,88,56921,28,36952
2021-02-10,2496,59417,631,37583
2021-02-11,6873,66290,1681,39264
2021-02-12,6888,73178,1639,40903
2021-02-13,710,73888,177,41080
2021-02-14,16,73904,11,41091
2021-02-15,76,73980,6,41097
2021-02-16,1041,75021,65,41162
2021-02-17,4917,79938,554,41716
2021-02-18,8308,88246,691,42407
2021-02-19,6129,94375,562,42969
2021-02-20,2518,96893,20,42989
2021-02-21,,96893,,42989
2021-02-22,471,97364,3,42992
2021-02-23,1522,98886,12,43004
2021-02-24,6802,105688,163,43167
2021-02-25,10778,116466,183,43350
2021-02-26,7224,123690,490,43840
2021-02-27,918,124608,11,43851
2021-02-28,,124608,1,43852
2021-03-01,1136,125744,,43852
2021-03-02,2151,127895,11,43863
2021-03-03,6566,134461,838,44701
2021-03-04,6707,141168,4433,49134
2021-03-05,4571,145739,5413,54547
2021-03-06,1362,147101,592,55139
2021-03-07,1,147102,,55139
2021-03-08,1398,148500,380,55519
2021-03-09,3675,152175,486,56005
2021-03-10,4769,156944,4756,60761
2021-03-11,6245,163189,7434,68195
2021-03-12,8463,171652,5021,73216
2021-03-13,6396,178048,2090,75306
2021-03-14,1,178049,,75306
2021-03-15,1333,179382,271,75577
2021-03-16,287,179669,749,76326
2021-03-17,456,180125,5298,81624
2021-03-18,1684,181809,8119,89743
2021-03-19,2985,184794,4401,94144
2021-03-20,4044,188838,175,94319
2021-03-21,1,188839,,94319
2021-03-22,1118,189957,8,94327
2021-03-23,3968,193925,306,94633
2021-03-24,7345,201270,2583,97216
2021-03-25,11886,213156,2519,99735
2021-03-26,13719,226875,2322,102057
2021-03-27,6764,233639,496,102553
2021-03-28,1255,234894,3,102556
2021-03-29,1131,236025,5,102561
2021-03-30,7620,243645,328,102889
2021-03-31,13297,256942,1312,104201
2021-04-01,16761,273703,2676,106877
2021-04-02,10099,283802,2097,108974
2021-04-03,3090,286892,29,109003
2021-04-04,1586,288478,2,109005
2021-04-05,1,288479,,109005
2021-04-06,2465,290944,363,109368
2021-04-07,6128,297072,23,109391
2021-04-08,14723,311795,666,110057
2021-04-09,18510,330305,1696,111753
2021-04-10,9060,339365,130,111883
2021-04-11,1608,340973,22,111905
2021-04-12,1654,342627,205,112110
2021-04-13,3077,345704,779,112889
2021-04-14,7808,353512,3839,116728
2021-04-15,9429,362941,9994,126722
2021-04-16,8390,371331,5714,132436
2021-04-17,2496,373827,3651,136087
2021-04-18,1277,375104,7,136094
2021-04-19,2323,377427,372,136466
2021-04-20,5203,382630,1515,137981
2021-04-21,7694,390324,9111,147092
2021-04-22,8117,398441,11864,158956
2021-04-23,10812,409253,6868,165824
2021-04-24,2466,411719,481,166305
2021-04-25,657,412376,28,166333
2021-04-26,376,412752,8,166341
2021-04-27,451,413203,15,166356
2021-04-28,3172,416375,4836,171192
2021-04-29,5979,422354,13336,184528
2021-04-30,6307,428661,14855,199383
2021-05-01,865,429526,6348,205731
2021-05-02,1287,430813,2149,207880
2021-05-03,5058,435871,2945,210825
2021-05-04,7114,442985,2820,213645
2021-05-05,10107,453092,7943,221588
2021-05-06,15601,468693,12225,233813
2021-05-07,13448,482141,8603,242416
2021-05-08,5468,487609,5282,247698
2021-05-09,1651,489260,136,247834
2021-05-10,2313,491573,1372,249206
2021-05-11,8136,499709,2126,251332
2021-05-12,16451,516160,5862,257194
2021-05-13,19277,535437,9718,266912
2021-05-14,17106,552543,8630,275542
2021-05-15,6834,559377,4287,279829
2021-05-16,183,559560,2950,282779
2021-05-17,3410,562970,5081,287860
2021-05-18,10093,573063,3631,291491
2021-05-19,15611,588674,8016,299507
2021-05-20,23024,611698,7067,306574
2021-05-21,14691,626389,12718,319292
2021-05-22,3416,629805,7588,326880
2021-05-23,1194,630999,1849,328729
2021-05-24,1185,632184,5319,334048
2021-05-25,3642,635826,6956,341004
2021-05-26,7087,642913,15048,356052
2021-05-27,9031,651944,20431,376483
2021-05-28,8319,660263,14146,390629
2021-05-29,3801,664064,6857,397486
2021-05-30,1,664065,1,397487
2021-05-31,2861,666926,4036,401523
2021-06-01,4577,671503,11727,413250
2021-06-02,15108,686611,14387,427637
2021-06-03,17357,703968,19699,447336
2021-06-04,10360,714328,20559,467895
2021-06-05,6379,720707,6761,474656
2021-06-06,3821,724528,2541,477197
2021-06-07,2971,727499,4422,481619
2021-06-08,7143,734642,7551,489170
2021-06-09,9173,743815,13893,503063
2021-06-10,15287,759102,17499,520562
2021-06-11,7537,766639,17136,537698
2021-06-12,4310,770949,6578,544276
2021-06-13,2415,773364,707,544983
2021-06-14,2580,775944,3878,548861
2021-06-15,5375,781319,4811,553672
2021-06-16,6847,788166,10351,564023
2021-06-17,7216,795382,13683,577706
2021-06-18,4656,800038,9723,587429
2021-06-19,1209,801247,1289,588718
2021-06-20,83,801330,1388,590106
2021-06-21,1631,802961,4017,594123
2021-06-22,2871,805832,7626,601749
2021-06-23,4750,810582,15125,616874
2021-06-24,4918,815500,20861,637735
2021-06-25,10,815510,58,637793
2021-06-26,408,815918,3682,641475
2021-06-27,9,815927,11,641486
2021-06-28,1225,817152,5009,646495
2021-06-29,1819,818971,9807,656302
2021-06-30,3563,822534,10854,667156
2021-07-01,3524,826058,16080,683236
2021-07-02,3691,829749,10666,693902
2021-07-03,401,830150,1138,695040
2021-07-04,,830150,15,695055
2021-07-05,1370,831520,5284,700339
2021-07-06,2147,833667,6356,706695
2021-07-07,4257,837924,8703,715398
2021-07-08,5480,843404,10826,726224
2021-07-09,4124,847528,8007,734231
2021-07-10,681,848209,582,734813
2021-07-11,189,848398,133,734946
2021-07-12,2766,851164,3657,738603
2021-07-13,2721,853885,4005,742608
2021-07-14,5512,859397,5845,748453
2021-07-15,6526,865923,8023,756476
2021-07-16,5716,871639,5391,761867
2021-07-17,1194,872833,932,762799
2021-07-18,28,872861,10,762809
2021-07-19,2855,875716,2755,765564
2021-07-20,3106,878822,2991,768555
