date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3237,30127,4,22
2021-01-09,254,30381,,22
2021-01-10,1,30382,,22
2021-01-11,478,30860,1,23
2021-01-12,1869,32729,2,25
2021-01-13,4709,37438,7,32
2021-01-14,6726,44164,3,35
2021-01-15,4773,48937,87,122
2021-01-16,323,49260,,122
2021-01-17,4,49264,,122
2021-01-18,62,49326,84,206
2021-01-19,545,49871,1418,1624
2021-01-20,1180,51051,2380,4004
2021-01-21,1281,52332,2386,6390
2021-01-22,1190,53522,647,7037
2021-01-23,229,53751,268,7305
2021-01-24,17,53768,57,7362
2021-01-25,3,53771,5,7367
2021-01-26,80,53851,1080,8447
2021-01-27,262,54113,3559,12006
2021-01-28,523,54636,4608,16614
2021-01-29,549,55185,2932,19546
2021-01-30,11,55196,101,19647
2021-01-31,1,55197,2,19649
2021-02-01,23,55220,35,19684
2021-02-02,21,55241,866,20550
2021-02-03,190,55431,3692,24242
2021-02-04,612,56043,5541,29783
2021-02-05,365,56408,4518,34301
2021-02-06,28,56436,502,34803
2021-02-07,,56436,,34803
2021-02-08,398,56834,,34803
2021-02-09,88,56922,27,34830
2021-02-10,2496,59418,603,35433
2021-02-11,6873,66291,1625,37058
2021-02-12,6890,73181,1578,38636
2021-02-13,710,73891,174,38810
2021-02-14,16,73907,11,38821
2021-02-15,76,73983,6,38827
2021-02-16,1041,75024,64,38891
2021-02-17,4917,79941,537,39428
2021-02-18,8308,88249,682,40110
2021-02-19,6130,94379,536,40646
2021-02-20,2518,96897,20,40666
2021-02-21,,96897,,40666
2021-02-22,471,97368,3,40669
2021-02-23,1522,98890,12,40681
2021-02-24,6802,105692,159,40840
2021-02-25,10778,116470,180,41020
2021-02-26,7224,123694,479,41499
2021-02-27,918,124612,11,41510
2021-02-28,,124612,1,41511
2021-03-01,1136,125748,,41511
2021-03-02,2151,127899,11,41522
2021-03-03,6566,134465,808,42330
2021-03-04,6707,141172,4340,46670
2021-03-05,4572,145744,5297,51967
2021-03-06,1362,147106,580,52547
2021-03-07,1,147107,,52547
2021-03-08,1398,148505,380,52927
2021-03-09,3675,152180,477,53404
2021-03-10,4770,156950,4680,58084
2021-03-11,6245,163195,7288,65372
2021-03-12,8465,171660,4951,70323
2021-03-13,6397,178057,2022,72345
2021-03-14,1,178058,,72345
2021-03-15,1333,179391,264,72609
2021-03-16,287,179678,730,73339
2021-03-17,456,180134,5158,78497
2021-03-18,1684,181818,7879,86376
2021-03-19,2987,184805,4320,90696
2021-03-20,4044,188849,174,90870
2021-03-21,1,188850,,90870
2021-03-22,1118,189968,8,90878
2021-03-23,3968,193936,299,91177
2021-03-24,7346,201282,2539,93716
2021-03-25,11890,213172,2487,96203
2021-03-26,13719,226891,2303,98506
2021-03-27,6764,233655,492,98998
2021-03-28,1255,234910,3,99001
2021-03-29,1131,236041,5,99006
2021-03-30,7617,243658,327,99333
2021-03-31,13295,256953,1311,100644
2021-04-01,16762,273715,2669,103313
2021-04-02,10101,283816,2093,105406
2021-04-03,3090,286906,29,105435
2021-04-04,1586,288492,2,105437
2021-04-05,1,288493,,105437
2021-04-06,2465,290958,363,105800
2021-04-07,6128,297086,23,105823
2021-04-08,14724,311810,663,106486
2021-04-09,18510,330320,1693,108179
2021-04-10,9059,339379,130,108309
2021-04-11,1608,340987,22,108331
2021-04-12,1654,342641,205,108536
2021-04-13,3078,345719,775,109311
2021-04-14,7808,353527,3831,113142
2021-04-15,9432,362959,9975,123117
2021-04-16,8390,371349,5703,128820
2021-04-17,2496,373845,3647,132467
2021-04-18,1277,375122,7,132474
2021-04-19,2323,377445,372,132846
2021-04-20,5202,382647,1515,134361
2021-04-21,7694,390341,9096,143457
2021-04-22,8116,398457,11850,155307
2021-04-23,10808,409265,6859,162166
2021-04-24,2466,411731,481,162647
2021-04-25,657,412388,28,162675
2021-04-26,376,412764,8,162683
2021-04-27,451,413215,15,162698
2021-04-28,3172,416387,4834,167532
2021-04-29,5981,422368,13333,180865
2021-04-30,6307,428675,14847,195712
2021-05-01,865,429540,6346,202058
2021-05-02,1288,430828,2147,204205
2021-05-03,5059,435887,2945,207150
2021-05-04,7114,443001,2818,209968
2021-05-05,10108,453109,7941,217909
2021-05-06,15600,468709,12223,230132
2021-05-07,13448,482157,8604,238736
2021-05-08,5468,487625,5284,244020
2021-05-09,1651,489276,136,244156
2021-05-10,2313,491589,1372,245528
2021-05-11,8136,499725,2126,247654
2021-05-12,16451,516176,5859,253513
2021-05-13,19277,535453,9714,263227
2021-05-14,17106,552559,8624,271851
2021-05-15,6834,559393,4286,276137
2021-05-16,183,559576,2950,279087
2021-05-17,3410,562986,5079,284166
2021-05-18,10094,573080,3630,287796
2021-05-19,15611,588691,8014,295810
2021-05-20,23029,611720,7062,302872
2021-05-21,14692,626412,12712,315584
2021-05-22,3415,629827,7587,323171
2021-05-23,1194,631021,1849,325020
2021-05-24,1185,632206,5318,330338
2021-05-25,3642,635848,6956,337294
2021-05-26,7086,642934,15042,352336
2021-05-27,9031,651965,20424,372760
2021-05-28,8319,660284,14143,386903
2021-05-29,3801,664085,6857,393760
2021-05-30,1,664086,1,393761
