date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6185,6185,5,5
2020-12-28,1647,7832,,5
2020-12-29,1319,9151,,5
2020-12-30,409,9560,2,7
2020-12-31,1850,11410,1,8
2021-01-01,151,11561,,8
2021-01-02,404,11965,,8
2021-01-03,552,12517,,8
2021-01-04,1086,13603,,8
2021-01-05,2461,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5472,26896,9,18
2021-01-08,3241,30137,4,22
2021-01-09,254,30391,,22
2021-01-10,1,30392,,22
2021-01-11,478,30870,1,23
2021-01-12,1869,32739,2,25
2021-01-13,4712,37451,7,32
2021-01-14,6728,44179,3,35
2021-01-15,4774,48953,74,109
2021-01-16,323,49276,,109
2021-01-17,4,49280,,109
2021-01-18,62,49342,75,184
2021-01-19,544,49886,1063,1247
2021-01-20,1185,51071,1874,3121
2021-01-21,1282,52353,1965,5086
2021-01-22,1191,53544,572,5658
2021-01-23,229,53773,251,5909
2021-01-24,17,53790,46,5955
2021-01-25,3,53793,3,5958
2021-01-26,80,53873,870,6828
2021-01-27,261,54134,3028,9856
2021-01-28,522,54656,4023,13879
2021-01-29,547,55203,2476,16355
2021-01-30,11,55214,85,16440
2021-01-31,1,55215,1,16441
2021-02-01,23,55238,35,16476
2021-02-02,20,55258,768,17244
2021-02-03,186,55444,3237,20481
2021-02-04,610,56054,4778,25259
2021-02-05,364,56418,4002,29261
2021-02-06,28,56446,457,29718
2021-02-07,,56446,,29718
2021-02-08,399,56845,,29718
2021-02-09,88,56933,27,29745
2021-02-10,2495,59428,538,30283
2021-02-11,6874,66302,1511,31794
2021-02-12,6898,73200,1453,33247
2021-02-13,710,73910,168,33415
2021-02-14,16,73926,10,33425
2021-02-15,76,74002,6,33431
2021-02-16,1041,75043,57,33488
2021-02-17,4918,79961,475,33963
2021-02-18,8313,88274,630,34593
2021-02-19,6128,94402,505,35098
2021-02-20,2519,96921,19,35117
2021-02-21,,96921,,35117
2021-02-22,471,97392,3,35120
2021-02-23,1523,98915,11,35131
2021-02-24,6811,105726,145,35276
2021-02-25,10781,116507,170,35446
2021-02-26,7225,123732,440,35886
2021-02-27,918,124650,10,35896
2021-02-28,,124650,1,35897
2021-03-01,1136,125786,,35897
2021-03-02,2152,127938,11,35908
2021-03-03,6568,134506,769,36677
2021-03-04,6709,141215,3981,40658
2021-03-05,4572,145787,4945,45603
2021-03-06,1362,147149,553,46156
2021-03-07,2,147151,,46156
2021-03-08,1399,148550,366,46522
2021-03-09,3678,152228,456,46978
2021-03-10,4771,156999,4355,51333
2021-03-11,6243,163242,6688,58021
2021-03-12,8468,171710,4639,62660
2021-03-13,6394,178104,1886,64546
2021-03-14,1,178105,,64546
2021-03-15,1333,179438,136,64682
2021-03-16,286,179724,663,65345
2021-03-17,456,180180,4803,70148
2021-03-18,1681,181861,7085,77233
2021-03-19,2987,184848,4046,81279
2021-03-20,4046,188894,169,81448
2021-03-21,1,188895,,81448
2021-03-22,1118,190013,5,81453
2021-03-23,3970,193983,285,81738
2021-03-24,7350,201333,2369,84107
2021-03-25,11889,213222,2338,86445
2021-03-26,13718,226940,2181,88626
2021-03-27,6764,233704,465,89091
2021-03-28,1255,234959,3,89094
2021-03-29,1130,236089,4,89098
2021-03-30,7616,243705,309,89407
2021-03-31,13300,257005,1241,90648
2021-04-01,16764,273769,2562,93210
2021-04-02,10104,283873,2022,95232
2021-04-03,3090,286963,28,95260
2021-04-04,1586,288549,2,95262
2021-04-05,1,288550,,95262
2021-04-06,2465,291015,354,95616
2021-04-07,6131,297146,23,95639
2021-04-08,14726,311872,633,96272
2021-04-09,18517,330389,1643,97915
2021-04-10,9058,339447,125,98040
2021-04-11,1608,341055,22,98062
2021-04-12,1654,342709,203,98265
2021-04-13,3079,345788,755,99020
2021-04-14,7808,353596,3773,102793
2021-04-15,9437,363033,9833,112626
2021-04-16,8392,371425,5643,118269
2021-04-17,2496,373921,3599,121868
2021-04-18,1277,375198,5,121873
2021-04-19,2323,377521,371,122244
2021-04-20,5200,382721,1506,123750
2021-04-21,7695,390416,9025,132775
2021-04-22,8117,398533,11759,144534
2021-04-23,10812,409345,6807,151341
2021-04-24,2467,411812,477,151818
2021-04-25,657,412469,28,151846
2021-04-26,376,412845,8,151854
2021-04-27,450,413295,15,151869
2021-04-28,3172,416467,4821,156690
2021-04-29,5978,422445,13299,169989
2021-04-30,6304,428749,14799,184788
2021-05-01,865,429614,6333,191121
2021-05-02,1287,430901,2144,193265
2021-05-03,5061,435962,2941,196206
2021-05-04,7116,443078,2819,199025
2021-05-05,10104,453182,7934,206959
2021-05-06,15597,468779,12215,219174
2021-05-07,13446,482225,8595,227769
2021-05-08,5469,487694,5280,233049
2021-05-09,1650,489344,136,233185
2021-05-10,2313,491657,1370,234555
2021-05-11,8143,499800,2122,236677
2021-05-12,16450,516250,5856,242533
2021-05-13,19283,535533,9714,252247
2021-05-14,17111,552644,8605,260852
2021-05-15,6834,559478,4287,265139
2021-05-16,183,559661,2948,268087
2021-05-17,3410,563071,5077,273164
2021-05-18,10097,573168,3627,276791
2021-05-19,15616,588784,8008,284799
2021-05-20,23034,611818,7053,291852
2021-05-21,14696,626514,12704,304556
2021-05-22,3415,629929,7580,312136
2021-05-23,1194,631123,1850,313986
2021-05-24,1185,632308,5310,319296
2021-05-25,3642,635950,6954,326250
2021-05-26,7089,643039,15037,341287
2021-05-27,9025,652064,20424,361711
2021-05-28,8322,660386,14126,375837
2021-05-29,3802,664188,6853,382690
2021-05-30,1,664189,1,382691
2021-05-31,2863,667052,4033,386724
2021-06-01,4577,671629,11722,398446
2021-06-02,15108,686737,14386,412832
2021-06-03,17344,704081,19693,432525
2021-06-04,10364,714445,20551,453076
2021-06-05,6381,720826,6759,459835
2021-06-06,3823,724649,2543,462378
2021-06-07,2971,727620,4419,466797
2021-06-08,7147,734767,7551,474348
2021-06-09,9186,743953,13889,488237
2021-06-10,15291,759244,17504,505741
2021-06-11,7541,766785,17131,522872
2021-06-12,4312,771097,6574,529446
2021-06-13,2416,773513,707,530153
2021-06-14,2584,776097,3880,534033
2021-06-15,5378,781475,4813,538846
2021-06-16,6847,788322,10351,549197
2021-06-17,7219,795541,13691,562888
2021-06-18,4656,800197,9723,572611
2021-06-19,1209,801406,1289,573900
2021-06-20,83,801489,1387,575287
2021-06-21,1633,803122,4017,579304
2021-06-22,2874,805996,7630,586934
2021-06-23,4742,810738,15128,602062
2021-06-24,4915,815653,20870,622932
2021-06-25,10,815663,58,622990
2021-06-26,408,816071,3683,626673
2021-06-27,9,816080,11,626684
2021-06-28,1225,817305,5009,631693
2021-06-29,1819,819124,9812,641505
2021-06-30,3562,822686,10861,652366
2021-07-01,3526,826212,16084,668450
2021-07-02,3693,829905,10675,679125
2021-07-03,402,830307,1139,680264
2021-07-04,,830307,15,680279
2021-07-05,1369,831676,5286,685565
2021-07-06,2147,833823,6360,691925
2021-07-07,4263,838086,8710,700635
2021-07-08,5478,843564,10829,711464
2021-07-09,4125,847689,8011,719475
2021-07-10,682,848371,581,720056
2021-07-11,189,848560,133,720189
2021-07-12,2763,851323,3656,723845
2021-07-13,2746,854069,4006,727851
2021-07-14,5518,859587,5847,733698
2021-07-15,6531,866118,8023,741721
2021-07-16,5932,872050,5390,747111
2021-07-17,1194,873244,932,748043
2021-07-18,28,873272,10,748053
2021-07-19,2857,876129,2757,750810
2021-07-20,3112,879241,3003,753813
2021-07-21,5662,884903,5044,758857
2021-07-22,5927,890830,5895,764752
2021-07-23,5329,896159,4816,769568
2021-07-24,986,897145,662,770230
2021-07-25,8,897153,12,770242
2021-07-26,3103,900256,2424,772666
2021-07-27,4520,904776,2620,775286
2021-07-28,4834,909610,4778,780064
2021-07-29,5339,914949,5857,785921
2021-07-30,3688,918637,4900,790821
2021-07-31,1254,919891,1049,791870
2021-08-01,8,919899,8,791878
2021-08-02,2435,922334,2762,794640
2021-08-03,3442,925776,2485,797125
2021-08-04,3908,929684,4698,801823
2021-08-05,4513,934197,5919,807742
2021-08-06,2977,937174,4999,812741
2021-08-07,573,937747,410,813151
2021-08-08,367,938114,147,813298
2021-08-09,2072,940186,2135,815433
2021-08-10,2562,942748,2685,818118
2021-08-11,3185,945933,4002,822120
2021-08-12,3669,949602,5910,828030
2021-08-13,2953,952555,5281,833311
2021-08-14,406,952961,391,833702
2021-08-15,64,953025,36,833738
2021-08-16,2645,955670,2990,836728
2021-08-17,3335,959005,3555,840283
2021-08-18,3800,962805,4202,844485
2021-08-19,4012,966817,5424,849909
2021-08-20,3411,970228,4312,854221
2021-08-21,488,970716,498,854719
2021-08-22,2,970718,2,854721
2021-08-23,2316,973034,2488,857209
2021-08-24,3383,976417,3373,860582
2021-08-25,3661,980078,3784,864366
2021-08-26,4538,984616,5025,869391
2021-08-27,3337,987953,4010,873401
2021-08-28,667,988620,512,873913
2021-08-29,47,988667,24,873937
2021-08-30,2390,991057,2230,876167
2021-08-31,2820,993877,2466,878633
2021-09-01,2723,996600,2819,881452
2021-09-02,3627,1000227,4637,886089
2021-09-03,3234,1003461,3418,889507
2021-09-04,390,1003851,268,889775
2021-09-05,,1003851,,889775
2021-09-06,2470,1006321,2319,892094
2021-09-07,4355,1010676,3497,895591
2021-09-08,4698,1015374,4449,900040
2021-09-09,6107,1021481,6234,906274
2021-09-10,4926,1026407,4971,911245
2021-09-11,1065,1027472,883,912128
2021-09-12,2,1027474,2,912130
2021-09-13,6550,1034024,3843,915973
2021-09-14,11832,1045856,6113,922086
2021-09-15,11527,1057383,7076,929162
2021-09-16,13857,1071240,10587,939749
2021-09-17,10832,1082072,8558,948307
2021-09-18,5986,1088058,2747,951054
2021-09-19,2570,1090628,1026,952080
2021-09-20,4642,1095270,3312,955392
2021-09-21,4567,1099837,3814,959206
2021-09-22,4055,1103892,4272,963478
2021-09-23,5870,1109762,7263,970741
2021-09-24,5395,1115157,6517,977258
2021-09-25,1126,1116283,1185,978443
2021-09-26,457,1116740,434,978877
2021-09-27,2586,1119326,3212,982089
2021-09-28,3560,1122886,4776,986865
2021-09-29,2230,1125116,5036,991901
2021-09-30,2404,1127520,5868,997769
2021-10-01,1541,1129061,4955,1002724
2021-10-02,347,1129408,670,1003394
2021-10-03,24,1129432,20,1003414
2021-10-04,924,1130356,3878,1007292
2021-10-05,1042,1131398,6110,1013402
2021-10-06,1156,1132554,6807,1020209
2021-10-07,1424,1133978,10798,1031007
2021-10-08,931,1134909,8644,1039651
2021-10-09,228,1135137,1468,1041119
2021-10-10,31,1135168,208,1041327
2021-10-11,644,1135812,4648,1045975
2021-10-12,860,1136672,4659,1050634
2021-10-13,229,1136901,4092,1054726
