date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6173,6173,5,5
2020-12-28,1646,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5474,26882,9,18
2021-01-08,3236,30118,4,22
2021-01-09,254,30372,,22
2021-01-10,1,30373,,22
2021-01-11,478,30851,1,23
2021-01-12,1870,32721,2,25
2021-01-13,4710,37431,8,33
2021-01-14,6727,44158,4,37
2021-01-15,4772,48930,93,130
2021-01-16,323,49253,,130
2021-01-17,4,49257,,130
2021-01-18,62,49319,87,217
2021-01-19,545,49864,1493,1710
2021-01-20,1183,51047,2834,4544
2021-01-21,1282,52329,2662,7206
2021-01-22,1190,53519,731,7937
2021-01-23,229,53748,313,8250
2021-01-24,17,53765,57,8307
2021-01-25,3,53768,5,8312
2021-01-26,80,53848,1185,9497
2021-01-27,263,54111,3798,13295
2021-01-28,522,54633,4826,18121
2021-01-29,549,55182,3167,21288
2021-01-30,11,55193,103,21391
2021-01-31,1,55194,2,21393
2021-02-01,23,55217,38,21431
2021-02-02,21,55238,929,22360
2021-02-03,190,55428,3924,26284
2021-02-04,612,56040,5928,32212
2021-02-05,365,56405,4783,36995
2021-02-06,28,56433,528,37523
2021-02-07,,56433,,37523
2021-02-08,398,56831,,37523
2021-02-09,88,56919,28,37551
2021-02-10,2496,59415,668,38219
2021-02-11,6873,66288,1728,39947
2021-02-12,6887,73175,1655,41602
2021-02-13,710,73885,180,41782
2021-02-14,16,73901,11,41793
2021-02-15,76,73977,6,41799
2021-02-16,1041,75018,65,41864
2021-02-17,4917,79935,563,42427
2021-02-18,8308,88243,696,43123
2021-02-19,6130,94373,568,43691
2021-02-20,2518,96891,20,43711
2021-02-21,,96891,,43711
2021-02-22,471,97362,3,43714
2021-02-23,1522,98884,12,43726
2021-02-24,6802,105686,166,43892
2021-02-25,10777,116463,183,44075
2021-02-26,7224,123687,494,44569
2021-02-27,918,124605,11,44580
2021-02-28,,124605,1,44581
2021-03-01,1136,125741,,44581
2021-03-02,2151,127892,11,44592
2021-03-03,6566,134458,842,45434
2021-03-04,6707,141165,4468,49902
2021-03-05,4571,145736,5464,55366
2021-03-06,1362,147098,592,55958
2021-03-07,1,147099,,55958
2021-03-08,1398,148497,381,56339
2021-03-09,3675,152172,487,56826
2021-03-10,4769,156941,4790,61616
2021-03-11,6244,163185,7490,69106
2021-03-12,8463,171648,5036,74142
2021-03-13,6396,178044,2093,76235
2021-03-14,1,178045,,76235
2021-03-15,1333,179378,275,76510
2021-03-16,287,179665,750,77260
2021-03-17,456,180121,5339,82599
2021-03-18,1684,181805,8174,90773
2021-03-19,2985,184790,4422,95195
2021-03-20,4044,188834,175,95370
2021-03-21,1,188835,,95370
2021-03-22,1118,189953,8,95378
2021-03-23,3968,193921,307,95685
2021-03-24,7345,201266,2587,98272
2021-03-25,11888,213154,2528,100800
2021-03-26,13719,226873,2324,103124
2021-03-27,6763,233636,496,103620
2021-03-28,1255,234891,3,103623
2021-03-29,1131,236022,5,103628
2021-03-30,7620,243642,328,103956
2021-03-31,13296,256938,1319,105275
2021-04-01,16761,273699,2677,107952
2021-04-02,10099,283798,2100,110052
2021-04-03,3090,286888,29,110081
2021-04-04,1586,288474,2,110083
2021-04-05,1,288475,,110083
2021-04-06,2465,290940,363,110446
2021-04-07,6128,297068,23,110469
2021-04-08,14723,311791,667,111136
2021-04-09,18510,330301,1697,112833
2021-04-10,9060,339361,130,112963
2021-04-11,1608,340969,22,112985
2021-04-12,1654,342623,205,113190
2021-04-13,3077,345700,779,113969
2021-04-14,7808,353508,3837,117806
2021-04-15,9429,362937,9998,127804
2021-04-16,8390,371327,5717,133521
2021-04-17,2496,373823,3651,137172
2021-04-18,1277,375100,7,137179
2021-04-19,2323,377423,372,137551
2021-04-20,5203,382626,1518,139069
2021-04-21,7694,390320,9115,148184
2021-04-22,8117,398437,11868,160052
2021-04-23,10812,409249,6869,166921
2021-04-24,2466,411715,482,167403
2021-04-25,657,412372,28,167431
2021-04-26,376,412748,8,167439
2021-04-27,451,413199,15,167454
2021-04-28,3172,416371,4836,172290
2021-04-29,5979,422350,13337,185627
2021-04-30,6306,428656,14857,200484
2021-05-01,865,429521,6349,206833
2021-05-02,1287,430808,2150,208983
2021-05-03,5058,435866,2941,211924
2021-05-04,7114,442980,2821,214745
2021-05-05,10107,453087,7945,222690
2021-05-06,15601,468688,12225,234915
2021-05-07,13447,482135,8603,243518
2021-05-08,5468,487603,5282,248800
2021-05-09,1651,489254,136,248936
2021-05-10,2313,491567,1372,250308
2021-05-11,8136,499703,2127,252435
2021-05-12,16450,516153,5862,258297
2021-05-13,19277,535430,9718,268015
2021-05-14,17106,552536,8631,276646
2021-05-15,6834,559370,4290,280936
2021-05-16,183,559553,2951,283887
2021-05-17,3410,562963,5083,288970
2021-05-18,10093,573056,3631,292601
2021-05-19,15611,588667,8016,300617
2021-05-20,23024,611691,7066,307683
2021-05-21,14692,626383,12720,320403
2021-05-22,3416,629799,7588,327991
2021-05-23,1194,630993,1849,329840
2021-05-24,1185,632178,5324,335164
2021-05-25,3642,635820,6956,342120
2021-05-26,7087,642907,15047,357167
2021-05-27,9032,651939,20430,377597
2021-05-28,8319,660258,14146,391743
2021-05-29,3801,664059,6859,398602
2021-05-30,1,664060,1,398603
2021-05-31,2860,666920,4036,402639
2021-06-01,4577,671497,11727,414366
2021-06-02,15108,686605,14386,428752
2021-06-03,17357,703962,19698,448450
2021-06-04,10362,714324,20559,469009
2021-06-05,6379,720703,6761,475770
2021-06-06,3821,724524,2541,478311
2021-06-07,2971,727495,4422,482733
2021-06-08,7143,734638,7551,490284
2021-06-09,9172,743810,13892,504176
2021-06-10,15287,759097,17499,521675
2021-06-11,7536,766633,17136,538811
2021-06-12,4311,770944,6579,545390
2021-06-13,2415,773359,707,546097
2021-06-14,2580,775939,3878,549975
2021-06-15,5375,781314,4811,554786
2021-06-16,6847,788161,10351,565137
2021-06-17,7216,795377,13683,578820
2021-06-18,4656,800033,9723,588543
2021-06-19,1209,801242,1289,589832
2021-06-20,83,801325,1388,591220
2021-06-21,1631,802956,4017,595237
2021-06-22,2871,805827,7626,602863
2021-06-23,4751,810578,15124,617987
2021-06-24,4917,815495,20861,638848
2021-06-25,10,815505,58,638906
2021-06-26,408,815913,3681,642587
2021-06-27,9,815922,11,642598
2021-06-28,1225,817147,5009,647607
2021-06-29,1819,818966,9808,657415
2021-06-30,3563,822529,10855,668270
2021-07-01,3524,826053,16080,684350
2021-07-02,3691,829744,10665,695015
2021-07-03,401,830145,1138,696153
2021-07-04,,830145,15,696168
