date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1650,7836,,5
2020-12-29,1320,9156,,5
2020-12-30,409,9565,2,7
2020-12-31,1850,11415,1,8
2021-01-01,151,11566,,8
2021-01-02,404,11970,,8
2021-01-03,552,12522,,8
2021-01-04,1086,13608,,8
2021-01-05,2461,16069,,8
2021-01-06,5360,21429,1,9
2021-01-07,5472,26901,9,18
2021-01-08,3243,30144,4,22
2021-01-09,254,30398,,22
2021-01-10,1,30399,,22
2021-01-11,478,30877,1,23
2021-01-12,1869,32746,2,25
2021-01-13,4712,37458,7,32
2021-01-14,6728,44186,3,35
2021-01-15,4773,48959,72,107
2021-01-16,323,49282,,107
2021-01-17,4,49286,,107
2021-01-18,62,49348,74,181
2021-01-19,543,49891,1033,1214
2021-01-20,1183,51074,1777,2991
2021-01-21,1281,52355,1873,4864
2021-01-22,1191,53546,558,5422
2021-01-23,229,53775,237,5659
2021-01-24,17,53792,37,5696
2021-01-25,3,53795,3,5699
2021-01-26,80,53875,850,6549
2021-01-27,261,54136,2914,9463
2021-01-28,522,54658,3861,13324
2021-01-29,547,55205,2392,15716
2021-01-30,11,55216,80,15796
2021-01-31,1,55217,1,15797
2021-02-01,23,55240,31,15828
2021-02-02,20,55260,748,16576
2021-02-03,186,55446,3101,19677
2021-02-04,610,56056,4548,24225
2021-02-05,364,56420,3859,28084
2021-02-06,28,56448,445,28529
2021-02-07,,56448,,28529
2021-02-08,399,56847,,28529
2021-02-09,88,56935,26,28555
2021-02-10,2495,59430,530,29085
2021-02-11,6874,66304,1468,30553
2021-02-12,6891,73195,1393,31946
2021-02-13,710,73905,162,32108
2021-02-14,16,73921,5,32113
2021-02-15,76,73997,6,32119
2021-02-16,1041,75038,57,32176
2021-02-17,4918,79956,463,32639
2021-02-18,8314,88270,617,33256
2021-02-19,6130,94400,482,33738
2021-02-20,2519,96919,18,33756
2021-02-21,,96919,,33756
2021-02-22,471,97390,3,33759
2021-02-23,1523,98913,11,33770
2021-02-24,6811,105724,142,33912
2021-02-25,10781,116505,167,34079
2021-02-26,7225,123730,437,34516
2021-02-27,918,124648,10,34526
2021-02-28,,124648,1,34527
2021-03-01,1136,125784,,34527
2021-03-02,2152,127936,11,34538
2021-03-03,6569,134505,761,35299
2021-03-04,6709,141214,3835,39134
2021-03-05,4572,145786,4821,43955
2021-03-06,1362,147148,548,44503
2021-03-07,2,147150,,44503
2021-03-08,1399,148549,359,44862
2021-03-09,3679,152228,447,45309
2021-03-10,4771,156999,4258,49567
2021-03-11,6242,163241,6552,56119
2021-03-12,8468,171709,4533,60652
2021-03-13,6394,178103,1817,62469
2021-03-14,1,178104,,62469
2021-03-15,1333,179437,130,62599
2021-03-16,287,179724,640,63239
2021-03-17,457,180181,4678,67917
2021-03-18,1682,181863,6877,74794
2021-03-19,2987,184850,3963,78757
2021-03-20,4046,188896,165,78922
2021-03-21,1,188897,,78922
2021-03-22,1118,190015,5,78927
2021-03-23,3969,193984,283,79210
2021-03-24,7349,201333,2293,81503
2021-03-25,11890,213223,2292,83795
2021-03-26,13719,226942,2129,85924
2021-03-27,6765,233707,457,86381
2021-03-28,1255,234962,3,86384
2021-03-29,1130,236092,4,86388
2021-03-30,7643,243735,303,86691
2021-03-31,13314,257049,1220,87911
2021-04-01,16760,273809,2429,90340
2021-04-02,10104,283913,1989,92329
2021-04-03,3090,287003,28,92357
2021-04-04,1586,288589,2,92359
2021-04-05,1,288590,,92359
2021-04-06,2465,291055,339,92698
2021-04-07,6131,297186,23,92721
2021-04-08,14726,311912,617,93338
2021-04-09,18517,330429,1613,94951
2021-04-10,9058,339487,123,95074
2021-04-11,1608,341095,21,95095
2021-04-12,1654,342749,189,95284
2021-04-13,3079,345828,737,96021
2021-04-14,7807,353635,3632,99653
2021-04-15,9439,363074,9572,109225
2021-04-16,8390,371464,5545,114770
2021-04-17,2496,373960,3552,118322
2021-04-18,1277,375237,5,118327
2021-04-19,2323,377560,369,118696
2021-04-20,5201,382761,1502,120198
2021-04-21,7695,390456,8942,129140
2021-04-22,8116,398572,11676,140816
2021-04-23,10814,409386,6756,147572
2021-04-24,2467,411853,475,148047
2021-04-25,657,412510,28,148075
2021-04-26,376,412886,8,148083
2021-04-27,450,413336,15,148098
2021-04-28,3172,416508,4806,152904
2021-04-29,5978,422486,13262,166166
2021-04-30,6304,428790,14726,180892
2021-05-01,865,429655,6329,187221
2021-05-02,1287,430942,2138,189359
2021-05-03,5061,436003,2937,192296
2021-05-04,7116,443119,2818,195114
2021-05-05,10104,453223,7926,203040
2021-05-06,15597,468820,12200,215240
2021-05-07,13445,482265,8585,223825
2021-05-08,5469,487734,5276,229101
2021-05-09,1650,489384,136,229237
2021-05-10,2313,491697,1368,230605
2021-05-11,8139,499836,2120,232725
2021-05-12,16450,516286,5848,238573
2021-05-13,19284,535570,9705,248278
2021-05-14,17110,552680,8595,256873
2021-05-15,6832,559512,4286,261159
2021-05-16,183,559695,2948,264107
2021-05-17,3410,563105,5074,269181
2021-05-18,10097,573202,3623,272804
2021-05-19,15615,588817,8004,280808
2021-05-20,23035,611852,7042,287850
2021-05-21,14696,626548,12700,300550
2021-05-22,3415,629963,7580,308130
2021-05-23,1194,631157,1850,309980
2021-05-24,1185,632342,5302,315282
2021-05-25,3643,635985,6952,322234
2021-05-26,7089,643074,15032,337266
2021-05-27,9025,652099,20421,357687
2021-05-28,8322,660421,14122,371809
2021-05-29,3802,664223,6851,378660
2021-05-30,1,664224,1,378661
2021-05-31,2863,667087,4030,382691
2021-06-01,4578,671665,11719,394410
2021-06-02,15109,686774,14384,408794
2021-06-03,17345,704119,19694,428488
2021-06-04,10366,714485,20551,449039
2021-06-05,6382,720867,6759,455798
2021-06-06,3824,724691,2544,458342
2021-06-07,2971,727662,4419,462761
2021-06-08,7149,734811,7579,470340
2021-06-09,9185,743996,13893,484233
2021-06-10,15294,759290,17498,501731
2021-06-11,7541,766831,17127,518858
2021-06-12,4311,771142,6575,525433
2021-06-13,2416,773558,707,526140
2021-06-14,2583,776141,3878,530018
2021-06-15,5379,781520,4814,534832
2021-06-16,6848,788368,10350,545182
2021-06-17,7220,795588,13691,558873
2021-06-18,4656,800244,9731,568604
2021-06-19,1209,801453,1288,569892
2021-06-20,83,801536,1387,571279
2021-06-21,1633,803169,4017,575296
2021-06-22,2874,806043,7630,582926
2021-06-23,4743,810786,15131,598057
2021-06-24,4915,815701,20868,618925
2021-06-25,10,815711,58,618983
2021-06-26,408,816119,3683,622666
2021-06-27,9,816128,11,622677
2021-06-28,1225,817353,5007,627684
2021-06-29,1819,819172,9813,637497
2021-06-30,3562,822734,10860,648357
2021-07-01,3524,826258,16085,664442
2021-07-02,3693,829951,10675,675117
2021-07-03,402,830353,1139,676256
2021-07-04,,830353,15,676271
2021-07-05,1369,831722,5286,681557
2021-07-06,2146,833868,6361,687918
2021-07-07,4264,838132,8711,696629
2021-07-08,5479,843611,10831,707460
2021-07-09,4126,847737,8009,715469
2021-07-10,682,848419,581,716050
2021-07-11,189,848608,133,716183
2021-07-12,2763,851371,3656,719839
2021-07-13,2747,854118,4007,723846
2021-07-14,5519,859637,5848,729694
2021-07-15,6533,866170,8024,737718
2021-07-16,5932,872102,5390,743108
2021-07-17,1194,873296,932,744040
2021-07-18,28,873324,10,744050
2021-07-19,2857,876181,2757,746807
2021-07-20,3115,879296,3003,749810
2021-07-21,5662,884958,5044,754854
2021-07-22,5927,890885,5896,760750
2021-07-23,5329,896214,4816,765566
2021-07-24,987,897201,662,766228
2021-07-25,8,897209,12,766240
2021-07-26,3104,900313,2425,768665
2021-07-27,4520,904833,2620,771285
2021-07-28,4837,909670,4780,776065
2021-07-29,5342,915012,5859,781924
2021-07-30,3688,918700,4900,786824
2021-07-31,1254,919954,1050,787874
2021-08-01,8,919962,8,787882
2021-08-02,2435,922397,2762,790644
2021-08-03,3442,925839,2485,793129
2021-08-04,3908,929747,4698,797827
2021-08-05,4513,934260,5919,803746
2021-08-06,2978,937238,5001,808747
2021-08-07,573,937811,410,809157
2021-08-08,368,938179,147,809304
2021-08-09,2072,940251,2135,811439
2021-08-10,2562,942813,2686,814125
2021-08-11,3186,945999,4003,818128
2021-08-12,3669,949668,5911,824039
2021-08-13,2953,952621,5281,829320
2021-08-14,407,953028,393,829713
2021-08-15,64,953092,36,829749
2021-08-16,2645,955737,2990,832739
2021-08-17,3335,959072,3556,836295
2021-08-18,3801,962873,4204,840499
2021-08-19,4011,966884,5424,845923
2021-08-20,3411,970295,4312,850235
2021-08-21,488,970783,498,850733
2021-08-22,2,970785,2,850735
2021-08-23,2316,973101,2488,853223
2021-08-24,3384,976485,3374,856597
2021-08-25,3661,980146,3784,860381
2021-08-26,4539,984685,5026,865407
2021-08-27,3339,988024,4013,869420
2021-08-28,667,988691,512,869932
2021-08-29,47,988738,24,869956
2021-08-30,2390,991128,2231,872187
2021-08-31,2821,993949,2467,874654
2021-09-01,2724,996673,2821,877475
2021-09-02,3627,1000300,4637,882112
2021-09-03,3234,1003534,3419,885531
2021-09-04,390,1003924,268,885799
2021-09-05,,1003924,,885799
2021-09-06,2471,1006395,2319,888118
2021-09-07,4356,1010751,3496,891614
2021-09-08,4698,1015449,4450,896064
2021-09-09,6108,1021557,6235,902299
2021-09-10,4925,1026482,4972,907271
2021-09-11,1064,1027546,884,908155
2021-09-12,2,1027548,2,908157
2021-09-13,6557,1034105,3845,912002
2021-09-14,11834,1045939,6115,918117
2021-09-15,11534,1057473,7083,925200
2021-09-16,13859,1071332,10587,935787
2021-09-17,10836,1082168,8557,944344
2021-09-18,5989,1088157,2745,947089
2021-09-19,2577,1090734,1027,948116
2021-09-20,4648,1095382,3309,951425
2021-09-21,4576,1099958,3813,955238
2021-09-22,4067,1104025,4269,959507
2021-09-23,5895,1109920,7261,966768
2021-09-24,5403,1115323,6521,973289
2021-09-25,1126,1116449,1185,974474
2021-09-26,457,1116906,434,974908
2021-09-27,2589,1119495,3211,978119
2021-09-28,3599,1123094,4778,982897
2021-09-29,2231,1125325,5036,987933
2021-09-30,2405,1127730,5871,993804
2021-10-01,1556,1129286,4958,998762
2021-10-02,348,1129634,670,999432
2021-10-03,24,1129658,20,999452
2021-10-04,927,1130585,3882,1003334
2021-10-05,1044,1131629,6111,1009445
2021-10-06,1156,1132785,6811,1016256
2021-10-07,1425,1134210,10811,1027067
2021-10-08,938,1135148,8664,1035731
2021-10-09,228,1135376,1468,1037199
2021-10-10,31,1135407,208,1037407
2021-10-11,649,1136056,4656,1042063
2021-10-12,945,1137001,4888,1046951
2021-10-13,772,1137773,4631,1051582
2021-10-14,926,1138699,6857,1058439
2021-10-15,802,1139501,4795,1063234
2021-10-16,131,1139632,286,1063520
2021-10-17,8,1139640,27,1063547
2021-10-18,590,1140230,2362,1065909
2021-10-19,178,1140408,2331,1068240
