date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6173,6173,5,5
2020-12-28,1646,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5474,26882,9,18
2021-01-08,3236,30118,4,22
2021-01-09,254,30372,,22
2021-01-10,1,30373,,22
2021-01-11,478,30851,1,23
2021-01-12,1870,32721,2,25
2021-01-13,4710,37431,8,33
2021-01-14,6727,44158,4,37
2021-01-15,4772,48930,93,130
2021-01-16,323,49253,,130
2021-01-17,4,49257,,130
2021-01-18,62,49319,87,217
2021-01-19,545,49864,1493,1710
2021-01-20,1183,51047,2834,4544
2021-01-21,1282,52329,2662,7206
2021-01-22,1190,53519,731,7937
2021-01-23,229,53748,313,8250
2021-01-24,17,53765,57,8307
2021-01-25,3,53768,5,8312
2021-01-26,80,53848,1187,9499
2021-01-27,263,54111,3798,13297
2021-01-28,522,54633,4832,18129
2021-01-29,549,55182,3168,21297
2021-01-30,11,55193,103,21400
2021-01-31,1,55194,2,21402
2021-02-01,23,55217,38,21440
2021-02-02,21,55238,929,22369
2021-02-03,190,55428,3928,26297
2021-02-04,612,56040,5932,32229
2021-02-05,365,56405,4784,37013
2021-02-06,28,56433,528,37541
2021-02-07,,56433,,37541
2021-02-08,398,56831,,37541
2021-02-09,88,56919,28,37569
2021-02-10,2496,59415,670,38239
2021-02-11,6873,66288,1728,39967
2021-02-12,6887,73175,1655,41622
2021-02-13,710,73885,180,41802
2021-02-14,16,73901,11,41813
2021-02-15,76,73977,6,41819
2021-02-16,1041,75018,65,41884
2021-02-17,4917,79935,563,42447
2021-02-18,8308,88243,696,43143
2021-02-19,6130,94373,568,43711
2021-02-20,2518,96891,20,43731
2021-02-21,,96891,,43731
2021-02-22,471,97362,3,43734
2021-02-23,1522,98884,12,43746
2021-02-24,6802,105686,166,43912
2021-02-25,10777,116463,183,44095
2021-02-26,7224,123687,494,44589
2021-02-27,918,124605,11,44600
2021-02-28,,124605,1,44601
2021-03-01,1136,125741,,44601
2021-03-02,2151,127892,11,44612
2021-03-03,6566,134458,842,45454
2021-03-04,6707,141165,4468,49922
2021-03-05,4571,145736,5464,55386
2021-03-06,1362,147098,593,55979
2021-03-07,1,147099,,55979
2021-03-08,1398,148497,381,56360
2021-03-09,3675,152172,487,56847
2021-03-10,4769,156941,4790,61637
2021-03-11,6244,163185,7490,69127
2021-03-12,8463,171648,5036,74163
2021-03-13,6396,178044,2094,76257
2021-03-14,1,178045,,76257
2021-03-15,1333,179378,275,76532
2021-03-16,287,179665,750,77282
2021-03-17,456,180121,5341,82623
2021-03-18,1682,181803,8176,90799
2021-03-19,2985,184788,4422,95221
2021-03-20,4044,188832,175,95396
2021-03-21,1,188833,,95396
2021-03-22,1118,189951,8,95404
2021-03-23,3968,193919,307,95711
2021-03-24,7345,201264,2588,98299
2021-03-25,11888,213152,2528,100827
2021-03-26,13719,226871,2324,103151
2021-03-27,6763,233634,496,103647
2021-03-28,1255,234889,3,103650
2021-03-29,1131,236020,5,103655
2021-03-30,7620,243640,328,103983
2021-03-31,13297,256937,1319,105302
2021-04-01,16761,273698,2677,107979
2021-04-02,10099,283797,2100,110079
2021-04-03,3090,286887,29,110108
2021-04-04,1586,288473,2,110110
2021-04-05,1,288474,,110110
2021-04-06,2465,290939,363,110473
2021-04-07,6128,297067,23,110496
2021-04-08,14723,311790,665,111161
2021-04-09,18510,330300,1697,112858
2021-04-10,9060,339360,130,112988
2021-04-11,1608,340968,22,113010
2021-04-12,1654,342622,205,113215
2021-04-13,3078,345700,779,113994
2021-04-14,7808,353508,3837,117831
2021-04-15,9429,362937,9998,127829
2021-04-16,8390,371327,5717,133546
2021-04-17,2496,373823,3651,137197
2021-04-18,1277,375100,7,137204
2021-04-19,2323,377423,372,137576
2021-04-20,5203,382626,1518,139094
2021-04-21,7694,390320,9115,148209
2021-04-22,8117,398437,11868,160077
2021-04-23,10812,409249,6869,166946
2021-04-24,2466,411715,482,167428
2021-04-25,657,412372,28,167456
2021-04-26,376,412748,8,167464
2021-04-27,451,413199,15,167479
2021-04-28,3172,416371,4836,172315
2021-04-29,5980,422351,13337,185652
2021-04-30,6306,428657,14856,200508
2021-05-01,865,429522,6349,206857
2021-05-02,1287,430809,2150,209007
2021-05-03,5058,435867,2941,211948
2021-05-04,7114,442981,2821,214769
2021-05-05,10107,453088,7945,222714
2021-05-06,15600,468688,12225,234939
2021-05-07,13447,482135,8603,243542
2021-05-08,5468,487603,5282,248824
2021-05-09,1651,489254,136,248960
2021-05-10,2313,491567,1372,250332
2021-05-11,8136,499703,2127,252459
2021-05-12,16451,516154,5862,258321
2021-05-13,19278,535432,9719,268040
2021-05-14,17107,552539,8631,276671
2021-05-15,6834,559373,4290,280961
2021-05-16,183,559556,2951,283912
2021-05-17,3410,562966,5084,288996
2021-05-18,10093,573059,3631,292627
2021-05-19,15611,588670,8016,300643
2021-05-20,23024,611694,7066,307709
2021-05-21,14691,626385,12721,320430
2021-05-22,3416,629801,7588,328018
2021-05-23,1194,630995,1849,329867
2021-05-24,1185,632180,5324,335191
2021-05-25,3642,635822,6956,342147
2021-05-26,7087,642909,15047,357194
2021-05-27,9032,651941,20430,377624
2021-05-28,8319,660260,14146,391770
2021-05-29,3801,664061,6859,398629
2021-05-30,1,664062,1,398630
2021-05-31,2860,666922,4036,402666
2021-06-01,4577,671499,11727,414393
2021-06-02,15108,686607,14385,428778
2021-06-03,17358,703965,19698,448476
2021-06-04,10362,714327,20560,469036
2021-06-05,6379,720706,6761,475797
2021-06-06,3821,724527,2542,478339
2021-06-07,2971,727498,4422,482761
2021-06-08,7144,734642,7551,490312
2021-06-09,9172,743814,13892,504204
2021-06-10,15287,759101,17498,521702
2021-06-11,7536,766637,17138,538840
2021-06-12,4310,770947,6580,545420
2021-06-13,2414,773361,707,546127
2021-06-14,2580,775941,3878,550005
2021-06-15,5375,781316,4811,554816
2021-06-16,6847,788163,10351,565167
2021-06-17,7217,795380,13684,578851
2021-06-18,4656,800036,9723,588574
2021-06-19,1209,801245,1289,589863
2021-06-20,83,801328,1388,591251
2021-06-21,1631,802959,4017,595268
2021-06-22,2871,805830,7625,602893
2021-06-23,4751,810581,15124,618017
2021-06-24,4917,815498,20861,638878
2021-06-25,10,815508,58,638936
2021-06-26,408,815916,3681,642617
2021-06-27,9,815925,11,642628
2021-06-28,1225,817150,5009,647637
2021-06-29,1819,818969,9809,657446
2021-06-30,3563,822532,10856,668302
2021-07-01,3524,826056,16080,684382
2021-07-02,3691,829747,10664,695046
2021-07-03,401,830148,1138,696184
2021-07-04,,830148,15,696199
